"tit_projeto" "descricao" "autor_situacao"
"407" "PROC. 00360/06 - PLCL 001/06" "Altera dispositivos do artigo 25 da lei complementar n. 12, de 07 de janeiro de 1975, alterado pelas e da outras providencias (onibus/motorista/traje/bermuda/transporte/coletivo)." "Autor
LUIZ BRAZ
Situação
ARQUIVADO"
"408" "PROC. 07023/05 - PLCL 045/05" "Da nova redacao ao inciso viii do art. 25 da lc n. 12, de 07/01/75, e alteracoes posteriores, que institui posturas para o municipio de porto alegre, permitindo motorista e cobrador (sandalia/calcado" "Autor
BERNARDINO VENDRUSCOLO
Situação
ARQUIVADO"
"409" "PROC. 06683/05 - PLCL 044/05" "Dispoe sobre o inventario do patrimonio cultural de bens imoveis do municipio." "Autor
SOFIA CAVEDON, MARGARETE MORAES
Situação
P - PARA CONSULTA
Veto
VETO PARCIAL MANTIDO"
"410" "PROC. 06537/05 - PLCL 043/05" "Revoga o inciso ii do 4 do art. 20 da lei complementar n. 07, de 7 de dezembro de 1973, e alteracoes posteriores, que institui e disciplina os tributos de competencia do municipio." "Autor
JOAO CARLOS NEDEL
Situação
ARQUIVADO ART 106"
"411" "PROC. 00241/77 - PLCL 001/77" "Da nova redacao ao inciso viii do art. 24 da lei complementar n.12, de 7 de janeiro de 1975 ( uso da gravata )." "Autor
FRANCISCO PAULO SANT'ANA
Situação
ARQUIVADO"
"412" "PROC. 00568/78 - PLCL 006/78" "Da nova redacao ao inciso viii do art. 24 da lei complementar n.12, de 07.01.1975, alterado pela complementar n.34, de 31.05.1977 ( uso da bermuda )." "Autor
ANTONIO CANDIDO
Situação
ARQUIVADO"
"413" "PROC. 05796/05 - PLCL 041/05" "Determina a construcao de banheiros publicos destinados ao uso infantil nos centros comerciais e shopping centers do municipio de porto alegre, com area bruta locavel (abl) superior a 7500m quadrados(sete mil e quinhentos metros quadrados), nos cinemas e teatros que atendam o publico infantil, ainda que com abl inferior a 7500 (sete mil e..." "Autor
MAURICIO DZIEDRICKI
Situação
ARQUIVADO"
"414" "PROC. 05582/05 - PLCL 040/05" "Alt. os arts. da lei complem. n.382, de 24/07/1996, que regulamenta o art. 103 da lei organica do municipio de porto alegre, criando mecanismos para que as audiencias publicas ocorram no turno da noit" "Autor
SOFIA CAVEDON
Situação
ARQUIVADO ART 108"
"415" "PROC. 05438/05 - PLCL 039/05" "Inclui inc. viii no art.10 da lei complementar n.434, de 01 de dezembro de 1999 - plano diretor de desenvolvimento urbano ambiental (pddua) -, e alteracoes posteriores, incluindo a classificacao hipovias (v-8) na malha viaria municipal, estabele a classificacao e o perfil viario da das hipovias (v-8), revoga o art. 4 da lei complementar n. 486,..." "Autor
CARLOS COMASSETTO
Situação
ARQUIVADO"
"416" "PROC. 05131/05 - PLCL 038/05" "Dispoe sobre a utilizacao do solo urbano no municipio, adequando-o ao cumprimento da funcao social da propriedade e ao disposto no estatuto da cidade e regulamenta os artigos 203 e 206 da lei organica" "Autor
RAUL CARRION
Situação
ARQUIVADO ART 108"
"417" "PROC. 04829/05 - PLCL 037/05" "Autoriza a compensacao do credito tributario de imposto sobre propriedade territorial urbana com credito liquido e certo resultante de indenizacao por danos patrimoniais a economia localizada...(tuneis verdes)." "Autor
LUIZ BRAZ
Situação
ARQUIVADO"
"418" "PROC. 04768/05 - PLCL 036/05" "Institui, no municipio de porto algre, o conselhomunicipal do artesanato e da outras providencias." "Autor
ALDACIR OLIBONI
Situação
ARQUIVADO"
"419" "PROC. 04693/05 - PLCL 035/05" "Altera a lei 170, de 31.12.1987, cuja tarifa para remocao de esgoto sanitarios passa a ser cobrada independentemente da quantidade de despejos, na forma que menciona." "Autor
SEBASTIAO MELO
Situação
ARQUIVADO ART 108"
"420" "PROC. 04477/05 - PLCL 033/05" "Da nova redacao ao inciso vi do art 7, da lei complementar n.197, de 21/03/1989( nao-incidencia de itbi na transferencia de propriedade deimoveis adquiridos atraves de cooperativas habitacionais." "Autor
JOSE ISMAEL HEINEN
Situação
ARQUIVADO"
"421" "PROC. 04421/05 - PLCL 032/05" "Inclui inc. v no art. 33 da lc 12, de 07.01.75, ealteracoes posteriores, incluindo dispositivo para cancelamento de licenca de localizacao em casos comprovados de fabricacao, comercializacao e transp" "Autor
ADELI SELL
Situação
ARQUIVADO"
"422" "PROC. 04184/05 - PLCL 042/05" "Determina o cancelamento da licenca para localizacao e funcionamento e e do alvara do estabelecimento que adquirir, distribuir, comercializar ou estocar mercadorias e produtos falsificados ou contraba" "Autor
ALCEU BRASINHA
Situação
ARQUIVADO"
"423" "PROC. 04144/05 - PLCL 031/05" "Altera a redacao dos incisos iii, iv e viii do artigo 21, da lei complementar 197, de 1989 (institui e disciplina o imposto sobre a transmissao inter-vivos, por ato oneroso, de bens imoveis e de direi" "Autor
BERNARDINO VENDRUSCOLO
Situação
ARQUIVADO"
"424" "PROC. 04120/05 - PLCL 030/05" "Inclui paragrafo unico no art. 20-a da lc n. 12, de 07.01.75, e alteracoes posteriores, que institui posturas para o municipio de porto alegre, estabelecendo condicionantes para o cercamento de lograd" "Autor
NEREU D'AVILA
Situação
ARQUIVADO
Veto
VETO PARCIAL MANTIDO"
"425" "PROC. 04102/05 - PLCL 029/05" "Acrescenta paragrafo 3 ao art. 165 da lei complementar n. 133, de 31.12.1985, que dispoe sobre o pagamento de licenca-premio aos dependentes de funcionario falecido." "Autor
MARIO FRAGA
Situação
ARQUIVADO"
"426" "PROC. 04031/05 - PLCL 028/05" "Dispoe sobre a adocao de ambulatorios odontologicos nos postos de saude proximos a creches e escolas do municipio de porto alegre." "Autor
MONICA LEAL.
Situação
ARQUIVADO ART 108"
"427" "PROC. 04000/05 - PLCL 027/05" "Acrescenta art. 46-a a lei complementar n. 234, de 10 de outubro de 1990, e alteracoes posteriores (codigo municipal de limpeza urbana), incumbindo ao executivo municipal e ao dmlu a divulgacao da int" "Autor
BERNARDINO VENDRUSCOLO
Situação
ARQUIVADO"
"428" "PROC. 03684/05 - PLCL 026/05" "Altera a redacao do caput do art. 14 da lei complementar n. 434, de 01.12.1999, e alteracoes posteriores - pddua-, mediante acrescimo ao conjunto de bens imoveis de valor significativo (quilombo)" "Autor
CARLOS COMASSETTO
Situação
ARQUIVADO"
"429" "PROC. 03673/05 - PLCL 025/05" "Revoga inciso v do art. 21 da lei complementar n. 7, de 07 de dezembro de 1973, e alteracoes posteriores, que institui e disciplina os tributos de competencia do municipio." "Autor
SEBASTIAO MELO
Situação
ARQUIVADO
Veto
VETO TOTAL MANTIDO"
"430" "PROC. 03527/05 - PLCL 024/05" "Acrescenta paragrafos 1 e 2 ao art. 19 da lc 284,de 27.10.92, e alteracoes posteriores-codigo de edificacoes de poa-, obrigando a utilizacao do tapume para apresentacao do projeto arquitetonico da obr" "Autor
MARGARETE MORAES
Situação
ARQUIVADO
Veto
VETO TOTAL MANTIDO"
"431" "PROC. 03243/05 - PLCL 023/05" "Altera a redacao do parag. 10 e inclui novo paragrafo 11, renumerando os demais,o art. 70 do texto em vigor da lei complemantar n. 07, de 07 de dezembro de 1973, e alteracoes posteriores, que institui" "Autor
ENGENHEIRO COMASSETTO
Situação
ARQUIVADO
Veto
VETO TOTAL MANTIDO"
"432" "PROC. 03090/05 - PLCL 021/05" "Proibe o uso de produtos fumigenos em recintos fechados de uso publico no municipio de porto alegre(tabaco, fumo, cigarros e assemelhados)." "Autor
JOAO CARLOS NEDEL
Situação
ARQUIVADO"
"433" "PROC. 02655/05 - PLCL 020/05" "Altera a lei complementar n. 415/98, incluindo o inciso iii no art. 1 da referida lei, dispondo sobre o horario permitido aos bares e similares localizados em zonas miscienadas." "Autor
ALCEU BRASINHA
Situação
ARQUIVADO"
"434" "PROC. 02603/05 - PLCL 019/05" "Altera o caput do art. 140, da lei complementar 395/97, que institui o codigo municipal de saude do municipio de porto alegre e da outras providencias." "Autor
PROFESSOR GARCIA
Situação
ARQUIVADO"
"435" "PROC. 02581/05 - PLCL 018/05" "Dispoe sobre o servico funerario gratuito a pessoas indigentes e carentes, no municipio de porto alegre." "Autor
PROFESSOR GARCIA
Situação
ARQUIVADO ART 108"
"436" "PROC. 02504/05 - PLCL 017/05" "Altera o art. 73 da lei complementar n. 12, de 07.01.75, e alteracoes posteriores, queinstitui posturas para omunicipio de porto alegre, proibindo osespetaculos de feras e a exibicao de animais perigo" "Autor
CLAUDIO SEBENELO
Situação
ARQUIVADO"
"437" "PROC. 02502/05 - PLCL 016/05" "inclui § 3º no art. 3º da Lei Complementar nº 113, de 21 de dezembro de 1984, e alterações posteriores, que institui a Taxa de Coleta de Lixo no Município, isentando do pagamento dessa taxa os imóveis destinados à extração de argila e fabricação de tijoletas, telhas e tijolos cerâmicos." "Autor
do Ver. Engº Comassetto
Situação
EM TRAMITACAO"
"438" "PROC. 02480/05 - PLCL 022/05" "Cancela a licenca para localizacao e funcionamento e do alvara do estabelecimento que adquirir, distribuir, (...), derivados de petroleo, (...), em desconformidade com as especificaoes(...)orgao compe" "Autor
ALCEU BRASINHA
Situação
ARQUIVADO"
"439" "PROC. 02406/05 - PLCL 015/05" "Acrescenta o paragrafo 12 ao art. 70 do texto em vigor da lei complementar n. 07, de 07.12.73, e alteracoes posteriores, equiparando diversas atividades a producao primaria, para efeitos de isencao do" "Autor
CARLOS COMASSETTO
Situação
ARQUIVADO"
"440" "PROC. 02172/90 - PLCL 032/90" "Regulamenta os conselhos municipais criados pelo artigo 101 da lei organica do municipio de porto alegre." "Autor
CARLOS EDUARDO VIEIRA DA CUNHA
Situação
ARQUIVADO"
"441" "PROC. 02107/05 - PLCL 014/05" "Cria o conselho municipal de cooperativismo comunitario, visando implementar politicas publicas na area de habitacao para populacoes de baixa renda." "Autor
JOSE ISMAEL HEINEN
Situação
ARQUIVADO"
"442" "PROC. 01998/05 - PLCL 012/05" "Altera a redacao do parag. 2 do art. 4 da lei complementar n. 317, de 22.03.1994, passando de 8 cm para 15cm a area da publicidade a ser inserida no canto superior direito da placa indicativa do nom" "Autor
LUIZ BRAZ
Situação
ARQUIVADO"
"443" "PROC. 01990/05 - PLCL 011/05" "Altera dispositivos da lei complementar n. 197, de 21.03.89, e alteracoes posteriores - itbi -, e estabelece o parcelamento do imposto em ate 12 fracoes mensais e consecutivas. (itbi)" "Autor
BERNARDINO VENDRUSCOLO
Situação
ARQUIVADO
Veto
VETO TOTAL MANTIDO"
"444" "PROC. 01804/05 - PLCL 013/05" "Institui o conselho municipal do artesanato, cria comissao provisoria, presidida por representante da smic, para a coordenar a 1 conferencia municipal do artesanato, que realizara eleicao dos represen" "Autor
ALDACIR OLIBONI
Situação
ARQUIVADO"
"445" "PROC. 01605/05 - PLCL 009/05" "Acrescenta paragrafo 1 e 2 no artigo 91-a da lei complementar n. 12 de 07 de janeiro de 1975 (multa/pichadores/tinta spray)." "Autor
ERVINO BESSON
Situação
ARQUIVADO"
"446" "PROC. 01470/05 - PLCL 006/05" "Altera o artigo 3 da lei complementar n. 444, de30 de marco de 2000, acrescendo 2 (dois) representantes do legislativo municipal na composicao do conselho municipal do idoso." "Autor
HAROLDO DE SOUZA
Situação
ARQUIVADO"
"447" "PROC. 01344/05 - PLCL 000/05" "Processo anulado." "Autor
SPA - SECAO DE PROTOCOLO E ARQUIVO
Situação
VER DESCRICAO"
"448" "PROC. 01087/05 - PLCL 005/05" "Institui, no ambito do municipio, o estimulo por contribuicao social aos contribuintes do issqn e iptu, pessoa fisica ou juridica, que podera deduzir do imposto a recolher ate 50% do valor das doacoe" "Autor
JOAO CARLOS NEDEL
Situação
ARQUIVADO"
"449" "PROC. 00949/05 - PLCL 034/05" "Torna obrigatoria a utilizacao de conteineres no manejo, guarda e recolhimento de residuos solidos nos prazos em que menciona, mediante compra dos equipamentos ou terceirizacao dos servicos." "Autor
ADELI SELL
Situação
ARQUIVADO"
"450" "PROC. 00814/05 - PLCL 010/05" "Cria a area escolar de seguranca junto as escolasda rede publica estadual e municipal; institui osconselhos de seguranca escolar nas escolas municipais e da outras providencias." "Autor
NEUZA CANABARRO
Situação
ARQUIVADO"
"451" "PROC. 00701/05 - PLCL 004/05" "Acrescenta art. 32-c a lei comp. n. 07, de 7/12/73,e alteracoes posteriores,que institui e disciplina os tributos de competencia do municipio, dispondo sobre o destaque do valor do issqn nas notas fis" "Autor
VER. NEWTON BRAGA ROSA
Situação
ARQUIVADO ART 108"
"452" "PROC. 00550/05 - PLCL 003/05" "Acrescenta paragrafo unico ao art.7 da lei complementar n.133, de 31.12.1985, proibindo a pratica do nepotismo em qualquer dos poderes da administracao publica do municipio, direta ou indireta." "Autor
ALDACIR OLIBONI
Situação
ARQUIVADO"
"453" "PROC. 00480/05 - PLCL 047/05" "Veda a afixacao de propaganda ou publicidade, que prejudiquem a higiene e a estetica urbana ou contravenha a posturas municipais (...), exceto as destinadas a promocao de eventos de ambito cultural, ." "Autor
MARGARETE MORAES
Situação
ARQUIVADO
Veto
VETO TOTAL MANTIDO"
"454" "PROC. 00125/05 - PLCL 008/05" "Cria o conselho municipal de tradicionalismo gaucho no municipio de porto alegre." "Autor
BERNARDINO VENDRUSCOLO
Situação
ARQUIVADO( ART.19, II, J / ART 56 - OBICE)"
"455" "PROC. 00121/05 - PLCL 007/05" "Cria o conselho municiapl do orcamento participativo, com base no art. 101 da lei organica do municipio de porto alegre." "Autor
BERNARDINO VENDRUSCOLO
Situação
ARQUIVADO( ART.19, II, J / ART 56 - OBICE)"
"456" "PROC. 00113/05 - PLCL 002/05" "dispõe sobre a concessão de uso especial de áreas públicas para fins de moradia de que trata o § 1º do art. 183 da Constituição Federal, no âmbito do Município de Porto Alegre, revoga as Leis Complementares nos 242, de 1991, 251, de 1991, e 445, de 2000, e arts. 8º a 11 da Lei Complementar nº 269, de 1992, e dá outras providências." "Autor
do Ver. Engº Comassetto
Situação
ORDEM DO DIA"
"457" "PROC. 00102/05 - PLCL 001/05" "Modifica a lei complementar n. 320, de 02 de maio de 1994, e alteracoes posteriores, que dispoe sobre a denominacao de logradouros publicos, com nova redacao ao 3 do art. 2 e ao art. 4. proibindo qu" "Autor
RAUL CARRION
Situação
ARQUIVADO"
"458" "PROC. 05767/04 - PLCL 017/04" "Altera os arts.1 e 2 da lc 462, de 18.1.2001, que dispoe sobre a constr. de lojas de varejo de generos alimenticios(supermercados e hipermercados), passando para 2.500m2 o limite com a area computada." "Autor
REGINALDO PUJOL
Situação
ARQUIVADO"
"459" "PROC. 05501/04 - PLCL 016/04" "Altera o inc. ii do art. 7 e inc. ii do art. 9 dalei complementar n. 478, de 26.09.2002 , possibilitando a composicao proporcional dos conselhos fiscal e da administracao...(previmpa)" "Autor
SOFIA CAVEDON
Situação
ARQUIVADO ART 108"
"460" "PROC. 04805/04 - PLCL 015/04" "Viabiliza a regularizacao de atividades existentes na estrada jorge pereira nunes, mediante o ajuste do modelo espacial, anexo 1, do plano diretor de desenvolvimento urbano ambiental, lei complementar" "Autor
NEREU D'AVILA
Situação
ARQUIVADO ART 108"
"461" "PROC. 04576/04 - PLCL 014/04" "Modifica a lei complementar n. 434, de 1 de dezembro de 1999, e alteracoes posteriores (pddua), com as inclusoes de novo 4 no art. 92, renumerando os demais" "Autor
JOAO ANTONIO DIB
Situação
ARQUIVADO"
"462" "PROC. 03931/04 - PLCL 013/04" "Altera a redacao do inc.ii do par.15 do art.5 da lei complementar n.07, de 7.12.73, que institui e disciplina tributos do municipio, modificando para tres anos o prazo do beneficio de aliquota predial" "Autor
