"tit_projeto" "descricao" "autor_situacao"
"952" "PROC. 02470/99 - PLE 018/99" "Autoriza a permuta entre imovel proprio municipal e imovel de propriedade do condominio edificio monte carlo, devido ao novo alinhamento exist na trav pesqueiro esq c/ m teixei" "Autor
GOVERNO MUNICIPAL
Situação
VER DESCRICAO"
"953" "PROC. 02502/95 - PLE 073/95" "Autoriza o executivo municipal a abrir credito especial no valor de r$ 4.000,00 e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"954" "PROC. 01636/95 - PLE 041/95" "Desafeta de uso comum do povo as vielas 6 e 7 do loteamento barao do cahy, situadas na rua ari barroso, no bairro sarandi." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"955" "PROC. 00432/91 - PLE 002/91" "Inclui unico no art. 1 da lei n 6095, de 20 de janeiro de 1988, que instituiu o vale-refeicao ao servico publico muncipal, e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"956" "PROC. 00274/96 - PLE 002/96" "Cria funcao regida pela consolidacao das leis do trabalho,pertencente ao quadro celetista em extincao, no demhab e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"957" "PROC. 01439/91 - PLE 012/91" "Autoriza a fundacao de educacao social e comunitaria - fesc a abrir creditos adicionais no valor de cr$ 62.774.663,25 e da outras providencias." "Autor
PREFEITO/PREFEITURA MUNICIPAL
Situação
ARQUIVADO"
"958" "PROC. 03921/99 - PLE 054/99" "Autoriza a abertura de creditos suplementares no executivo e legislativo municipais, no valor de r$ 12.332.660,00, e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"959" "PROC. 01442/95 - PLE 033/95" "Cria funcao regida pela consolidacao das leis do trabalho, pertencente ao quadro celetista em extincao na administracao centralizada do municipio e da outras providencias.(carpinteiro)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"960" "PROC. 01964/93 - PLE 058/93" "Autoriza a permuta de imovel proprio municipal localizado onde existe o leito da r bernardino bernardi por imovel de propriedade da empresa ruas amanino e cia ltda." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"961" "PROC. 02294/93 - PLE 063/93" "Autotiza o executivo municipal a abrir creditos suplementares no valor de cr$ 20.00.000,00 e da outras providencias(cmpa)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"962" "PROC. 02540/91 - PLE 046/91" "Estima a receita e fixa a despesa do departamento municipal de agua e esgotos para o exercicio economico-financeiro de 1992." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"963" "PROC. 00946/98 - PLE 009/98" "Declara de utilidade publica a fundacao centro de oncologia radioterapica do rio grande do sul." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"964" "PROC. 02057/91 - PLE 027/91" "Autoriza a alienacao de imoveis do patrimonio municipal, localizado na av.goethe a sucessao de jose de araujo fabricio, e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
P - PARA CONSULTA"
"965" "PROC. 02058/91 - PLE 028/91" "Autoriza a alienacao de imoveis do patrimonio municipal, localizados na av.goethe, ao condominio do edificio venezia, e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"966" "PROC. 00522/94 - PLE 013/94" "Cria o fundo municipal de compras coletivas dispoe sobre suaexecucao e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"967" "PROC. 01238/94 - PLE 029/94" "Declara de utilidade publica o centro comunitario de desenvolvimento de tristeza pedra redonda vilas conceicao e assuncao." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"968" "PROC. 01308/96 - PLE 026/96" "Autoriza o executivo a alienar proprio municipal a associacao sul riograndense igreja adventista do setimo dia." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"969" "PROC. 01526/93 - PLE 041/93" "Dispoe sobre as diretrizes orcamentarias p/ 1994 e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"970" "PROC. 01454/94 - PLE 034/94" "Autoriza a dissolucao da empresa porto alegrense de turismo s/a e da outras providencias. epatur" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"971" "PROC. 01958/90 - PLE 052/90" "Estima a receita e fixa a despesa do departamento municipal de agua e esgotos para o exercicio economico-financeiro de 1991." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"972" "PROC. 02727/97 - PLE 039/97" "Autoriza o poder executivo municipal a contratar operacao de credito com a caixa economica federal visando a implementacao, no municipio de porto alegre, do programa de saneamento - pro-saneamento." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"973" "PROC. 03565/99 - PLE 044/99" "Cria cargos do magisterio publico municipal na administracao centralizada do municipio e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"974" "PROC. 00795/93 - PLE 017/93" "Cria o fundo municipal de apoio a producao artistica e cultural." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"975" "PROC. 03811/99 - PLE 053/99" "Cria e extingue cargos de provimento efetivo no departamento municipal de limpeza urbana e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"976" "PROC. 01286/99 - PLE 004/99" "Institui area esp de interesse social, na categ de aeis iii, na gleba situada entre as utsi 45-utr 37 e utse 47-utp 05 do 1 pddu... loteamento localizado a av vicente monteggia" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"977" "PROC. 03130/96 - PLE 072/96" "Declara de utilidade publica a augusta e respeitavel loja simbolica adayr figueiredo nr. 81." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"978" "PROC. 01197/96 - PLE 023/96" "Autoriza a desafetacao da passagem de pedestres proveniente do loteamento vila assuncao, que sera fracionada em dois lotes." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"979" "PROC. 00870/02 - PLE 013/02" "Institui area especial de interesse social - aeis ii, para regularizacao do loteamento clandestino localizado na estrada das furnas 249, define regime urbanistico e da outras prov" "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"980" "PROC. 01403/90 - PLE 031/90" "Da os nomes av. walter kaufmann e rua vinte e quatro de agosto a trechos de uma via publica e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"981" "PROC. 01705/94 - PLE 045/94" "Institui parcela autonoma para os servidores da secretaria municipal da saude e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"982" "PROC. 02093/93 - PLE 061/93" "Autoriza o poder exec a contratar operacao de credito com o banc do est do rgs s/a banrisul como orgao gestor do fundo de desenv do prog integrado de melhoria social e da out prov." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"983" "PROC. 02358/99 - PLE 014/99" "Cria cargos do magisterio publico municipal na administracaocentralizada do municipio e da outras providencias. (professor)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"984" "PROC. 00403/96 - PLE 006/96" "Altera a lei numero 2312, de 15 de dezembro de 1961, que cria o departamento municipal de agua e esgotos." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"985" "PROC. 01817/93 - PLE 052/93" "Desafeta imovel do carater de bem do uso comum do povo dando-lhe outra destinacao." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"986" "PROC. 01903/96 - PLE 040/96" "Cria funcoes regidas pela consolidacao das leis do trabalho, pertencentes ao quadro celetista em extincao no dmae." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"987" "PROC. 00524/94 - PLE 015/94" "Cria cargos na administracao centralizada(agente fiscal da receita municipal 30 cargos)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"988" "PROC. 03653/02 - PLE 078/02" "Autoriza a permuta entre um imovel proprio municipal e quatro imoveis de propriedade de maiojama participacoes ltda." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"989" "PROC. 02479/95 - PLE 072/95" "Cria cargos na administracao centralizada do municipio e da outras providencias. (nota do protocolo: 50 cargos de monitor e 170 cargos de professor)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"990" "PROC. 02447/97 - PLE 036/97" "Acresc. dispos. e altera redacao das leis n.6787, de 11 de janeiro de 1991 e 7595, de 17 de janeiro de 1995, bem como acrescenta requisitos a candidatura de conselheiros tutelares." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"991" "PROC. 03072/93 - PLE 087/93" "Da nova redacao a dispositivos da lei 4.308 de 13.07.77 que autorizou o mun a instituir a fund de educ social e comunitaria altera denominacao e atribuicoes da secr mun de saude..." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"992" "PROC. 01782/91 - PLE 021/91" "Autoriza a abertura de creditos suplementares no valor de cr$ 111.000.000,00 e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"993" "PROC. 02263/98 - PLE 023/98" "Autoriza o dep.munic.de agua e esgotos a contratar operacao de credito com o banrisul, como orgao gestor do fundo de desenvolv.de progr.integrado de melhoria social-fundopimes,..." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"994" "PROC. 01490/91 - PLE 013/91" "Altera a redacao da lei n 6756, de 20 de dezembro de 1990 eda outras providencias." "Autor
PREFEITO/PREFEITURA MUNICIPAL
Situação
ARQUIVADO"
"995" "PROC. 03033/97 - PLE 042/97" "Estima a receita e fixa a despesa da administracao direta do municipio para o exercicio economico-financeiro de 1998." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"996" "PROC. 03435/97 - PLE 056/97" "Desafeta area de uso comum do povo, autoriza o municipio de porto alegre a permutar imovel desafetado com os empreendedores do cristalshopping, representados pelo multishopping..." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"997" "PROC. 02884/98 - PLE 033/98" "Autoriza o departamento municipal de agua e esgotos -dmae - a contratar operacao de credito com a cef, visando a implementacao no mun de porto alegre,do programa pro-saneamento." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"998" "PROC. 02662/96 - PLE 061/96" "Autoriza permuta de proprios municipais por imoveis de particulares, na forma que dispoe. (sergio kosciuk)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"999" "PROC. 01303/00 - PLE 016/00" "Cria duas funcoes gratificadas junto ao quadro do magisterio publico municipal e uma junto ao quadro da administracao centralizada, e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1000" "PROC. 01993/96 - PLE 042/96" "Declara de utilidade publica o movimento gnostico cristao universal do brasil na nova ordem - centro de estudos porto alegre." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1001" "PROC. 01822/97 - PLE 025/97" "Dispoe sobre as diretrizes orcamentarias para 1998 e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1002" "PROC. 00887/90 - PLE 024/90" "Cria cargos no departamento municipal de agua e esgotos.(22 cargos de motorista)" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1003" "PROC. 02370/93 - PLE 067/93" "Cria duas fgs de diretor de esc de 1 grau completo duas de vice-diretor de esc de 1 grau completo no quadro do magisterio mun duas de secret de esc i no quadro da admin centrali..." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1004" "PROC. 00658/97 - PLE 005/97" "Declara de utilidade publica a sociedade civil servos da caridade." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1005" "PROC. 02173/97 - PLE 029/97" "Da nova redacao aos artigos 2, 3 e 4 da lei 7932, de 19.12.1996, que autoriza permuta de proprio municipal. (permuta com waldoir c coimbra)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1006" "PROC. 01604/92 - PLE 041/92" "Altera as denominacoes da fund.de educacao social e comunitaria-fesc e da secretaria mun.de saude e serv.social-smsss,e da outras prov.(fesc fica fasec;smsss fica sec.mun.da saude)" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1007" "PROC. 02224/94 - PLE 070/94" "Altera a redacao e inclui parag unico ao art 34 subst aas alineas \"a\" e \"b\" por incisos i e ii respec e o 1 por parag unico do art 39 da lei 6151 de 13/07/88 e da outr prov.(..." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1008" "PROC. 02795/99 - PLE 026/99" "Declara de utilidade publica a associacao comunitaria barro vermelho." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1009" "PROC. 02237/97 - PLE 031/97" "Declara de utilidade publica o instituto da mama do rio grande do sul." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1010" "PROC. 03135/96 - PLE 074/96" "Cria funcao celetista regida pela consolidacao das leis do trabalho, pertencente ao quadro celetista em extincao, na administracao centralizada do municipio e da outras provid." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1011" "PROC. 00178/92 - PLE 003/92" "Declara de utilidade publica o clube de maes santa rosa." "Autor
PREFEITO/PREFEITURA MUNICIPAL
Situação
ARQUIVADO"
"1012" "PROC. 01596/95 - PLE 039/95" "Declara de utilidade publica o centro de tradicoes gauchas roda de chimarrao" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1013" "PROC. 02496/96 - PLE 050/96" "Estima a receita e fixa a despesa da fundacao de educacao social e comunitaria - fesc, para o exercicio economico-financeiro de 1997." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1014" "PROC. 00912/91 - PLE 006/91" "Autoriza o executivo a abrir creditos adicionais no vaalor de cr$ 621.136.000,00 e da outras providencias." "Autor
PREFEITO/PREFEITURA MUNICIPAL
Situação
ARQUIVADO"
"1015" "PROC. 02498/96 - PLE 052/96" "Estima a receita e fixa a despesa do departamento municipal de agua e esgotos para o exercicio economico-financeiro de 1997." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1016" "PROC. 02412/94 - PLE 078/94" "Desafeta do uso comum do povo parte do antigo leito de rua cel camisao." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1017" "PROC. 00945/93 - PLE 021/93" "Altera o art 8 da lei de 30.12.92 (conselho tutelares)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1018" "PROC. 02527/95 - PLE 074/95" "Autoriza o executivo a alienar imovel de propriedade do municipio, independentemente de licitacao, a sucessao de roberto julio walter." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1019" "PROC. 00784/92 - PLE 019/92" "Dispoe sobre a retransmissao de propriedade c/clausula de resolubilidade dos imoveis tombados adquiridos pelo municipio os termos do art.17 da lc 43 de 21/07/79 e da outras provid." "Autor
PREFEITO/PREFEITURA MUNICIPAL
Situação
ARQUIVADO"
"1020" "PROC. 00968/02 - PLE 016/02" "Declara de utilidade publica a entidade \"associacao de cegos louis braille - acelb\" ." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1021" "PROC. 00568/93 - PLE 012/93" "Declara de utilidade publica a sociedade espirita reforco da verdade." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1022" "PROC. 03285/00 - PLE 047/00" "Modifica as especificacoes da classe de cargos de provimento efetivo no departamento municipal de agua e esgotos e da outras providencias (tecnico em tratamento de agua e esgotos)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1023" "PROC. 01573/97 - PLE 020/97" "Autoriza o chefe do poder executivo a intervir no acordo de parcelamento de debito junto ao fundo de garantia de tempo de servico -fgts-, entre o demhab e a caixa economica federal" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1024" "PROC. 01977/95 - PLE 044/95" "Desafeta imovel de carater de bem de uso comum do povo, dando-lhe outra destinacao." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1025" "PROC. 00638/95 - PLE 017/95" "Altera a redacao da lei 7540 de 24 de nov de 94 que autoriza a retrocessa de imov remanescentes a luiz antonio duarte aiquel e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1026" "PROC. 01580/94 - PLE 036/94" "Autoriza a retrocessao e alienacao de imoveis remanescentes de desapropriacao a luiz antonio duarte aiquel e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1027" "PROC. 03196/98 - PLE 042/98" "Autoriza a abertura de credito suplementar no departamento municipal de limpeza urbana - dmlu, no valor de r$ 4.145.000,00 e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1028" "PROC. 00876/02 - PLE 014/02" "Denomina viaduto jayme caetano braun a passagem de nivel da avenida carlos gomes, que transpoe a avenida nilo pecanha." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1029" "PROC. 02490/02 - PLE 052/02" "Concede beneficio financeiro a maria zilah machado e da outras providencias(pensao especial)." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1030" "PROC. 02760/02 - PLE 058/02" "Autoriza o exec a contratar emprestimo externo junto ao fundo financ de desenvolv da bacia doprata -fonplata - com garantia da uniao, para financ de obras de estrut urbana entrada da cidade." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1031" "PROC. 01239/02 - PLE 025/02" "Define regime urbanistico para a vila jardim renascenca, instituida como aeis ii pela lei 8150/98 e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1032" "PROC. 01307/02 - PLE 030/02" "Revoga a lei 4789, de 13 de outubro de 1980 (que declarou de utilidade publica a \"uniao comunitaria da capela do menino jesus\")." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1033" "PROC. 01355/02 - PLE 032/02" "Cria um cargo em comissao de procurador-geral adjunto, uma funcao gratificada de coordenador e quatro de chefe de equipe na administracao centralizada e da outras providencias." "Autor
